1.1423,-1.1217,-0.97952,0.67674,0.67092,-0.2579,-1.0898,-0.080337,-1.2739,0.34788,0.25801,1.7165,0.92114,2.3028,0.83559,1.0124,1.5097,1.4182,2.3569,1.5916,1.5626,2.0855,1.7586,2.3449,2.9879,3.8564,-0.88809,-0.59111,-0.9513,-0.79033,-0.50758,-0.12156,-0.54918,-0.44767,-0.53281,-0.049567,0.1573,1.2499,1.4894,0.016604,-0.17446,0.14742,0.58749,0.84559,1.7718,1.1631,1.4595,0.68887,2.3607,1.9449,4.3457,6.7691,-0.30554,-0.30554,-0.23386,-0.016822,-0.44962,1.0657,0.23135,0.019903,-0.1285,0.49205,0.34472,0.40857,0.60126,2.2935,0.86646,0.37303,0.40277,0.60699,1.0224,-0.10939,0.69437,-0.11571,-0.19137,1.0051,0.47207,0.47207,0.77035,0.55478,0.18898,0.32447,1.0225,1.018,0.098078,0.57926,0.052731,-0.431,-0.11715,4.0462,0.8842,0.42793,0.81964,1.0993,2.67,-0.10375,1.2032,0.1822,-0.18584,1.7893,-0.37236,-0.37236,-0.31462,-0.38057,0.12391,1.17,0.36585,0.78033,-0.45724,-0.071619,-0.6422,-0.55481,-0.31502,1.6517,-0.18417,-0.46968,-0.042089,-0.35509,1.7468,-0.58956,0.81225,-0.59996,-0.49439,0.71206,-0.3983,-0.3983,-0.43923,-0.49758,-0.40855,0.91804,0.13898,0.82807,-0.65715,0.6398,-0.0319,-0.81421,-0.22889,2.101,-0.02882,-0.57255,-0.56309,-0.026885,3.1581,-0.20663,0.98637,0.19803,0.22709,0.24818,-0.11872,-0.3633,-0.57919,-0.14199,-1.2836,1.3653,-1.4113,1.4051,-1.3564,1.2793,-1.1847,1.0788,-0.96644,0.8511,-0.73617,0.62419,1.0763,1.4109,1.4802,1.475,1.416,1.3207,1.2034,1.0739,0.93952,0.80556,0.67629,0.55461,-1.1446,-0.71674,-0.44038,-0.28927,-0.19901,-0.14235,-0.10989,-0.094342,-0.091417,-0.097429,-0.10954,-0.12537,1.6786,1.0529,0.4345,0.14084,0.022183,-0.015706,-0.027351,-0.036801,-0.051064,-0.070359,-0.092817,-0.11613,1.1402,0.9104,0.68409,-0.0070236
0.10062,0.70901,0.51204,0.87989,-0.46933,-0.53707,-0.026445,0.564,-0.45742,-0.46816,0.15311,-0.28545,-0.20735,1.055,1.2096,1.3291,2.435,1.5397,0.80222,0.83101,1.4654,1.0926,0.90305,1.1536,0.79192,1.0991,-0.28728,0.81805,0.58752,0.69518,-0.087271,-0.76589,-0.86422,-0.81687,-0.37205,-0.51083,-0.53314,-0.54189,-0.021915,-0.11197,1.5079,0.58424,1.5685,0.66953,0.53174,0.31014,0.52342,-0.077044,-0.065454,0.66295,-0.16698,1.0563,-0.60626,-0.60626,0.14437,-0.64262,-0.53708,0.33961,-0.87308,-0.17301,0.76194,0.45402,0.29937,0.59817,0.65476,0.46866,0.08995,-0.086093,0.8255,0.70119,0.17432,0.3629,0.56356,0.44097,-0.064571,-0.54881,0.46094,0.46094,0.94321,0.76534,0.19652,1.4692,0.52837,-0.021905,1.024,0.79702,0.55423,0.65033,1.2592,1.0918,-0.21634,-0.04437,1.422,0.024508,-0.1518,0.51145,0.48956,0.11682,-0.45782,0.26128,-0.85634,-0.85634,-0.62299,-0.32691,0.37213,0.10658,-0.51545,-0.76289,0.64194,0.32506,-0.48196,0.1363,0.41961,-0.056673,-0.26626,-0.73902,1.0475,2.8442,2.1602,2.7,2.1364,2.305,2.5953,-0.3096,-0.57163,-0.57163,-1.0223,-0.81614,-0.15897,-0.63378,0.10798,-0.11688,0.12379,0.56665,-0.19767,0.33178,0.25326,-0.70449,-0.31252,-0.88316,1.3145,1.0412,0.56527,2.7062,0.67747,1.1625,0.25671,0.36465,-0.58277,-0.36441,-0.61416,0.088065,0.42393,-0.72451,0.82648,-0.82113,0.79068,-0.75448,0.71565,-0.67695,0.63876,-0.60166,0.56577,-0.53129,0.11763,-0.183,-0.42889,-0.53291,-0.56577,-0.56633,-0.5524,-0.53146,-0.5072,-0.48157,-0.45566,-0.43016,0.24926,0.010709,-0.36041,-0.47388,-0.50174,-0.49909,-0.48555,-0.4671,-0.44703,-0.42674,-0.40714,-0.38865,1.3528,1.6692,1.2545,0.84095,0.52439,0.29928,0.14303,0.034178,-0.04268,-0.097706,-0.13755,-0.16645,-0.39947,-0.35628,-0.21972,-0.34836
0.27662,0.81382,-0.2798,0.59853,-0.25297,-0.14829,-0.45921,0.11761,-0.071579,0.50515,0.41495,-0.15219,-0.24823,0.84024,0.58472,0.91894,1.1097,0.91388,1.1017,1.3017,1.5041,0.90561,0.76789,0.58566,0.47344,0.39575,1.4369,0.43312,0.83608,-0.34593,0.11203,-0.0049141,0.0068271,0.28673,0.082004,0.15016,-0.36542,-0.10006,-0.33368,-0.26064,0.54735,0.65082,0.073331,0.34706,0.14373,1.1994,0.77223,0.79375,1.4007,0.16204,-0.012495,0.1972,-1.2251,-1.2251,0.72956,-0.26104,-0.35602,0.4314,-0.06277,-0.0010031,0.32964,-0.059491,-0.45701,-0.043542,-0.70817,-0.85373,-0.69833,-0.67489,0.0083836,0.31047,-0.18674,-0.51296,-0.25705,-0.65147,-0.46958,-0.13535,0.2593,0.2593,0.4237,0.7568,0.086895,0.80887,0.5523,0.93702,1.6089,0.87504,0.24597,2.3644,0.34854,-0.45752,0.35438,-0.26107,0.015347,0.22869,0.051203,-0.65996,-0.26366,-0.73007,-0.1521,1.8327,-0.45243,-0.45243,-0.14478,-0.39719,-0.68566,0.014255,-0.097757,-0.28418,0.066377,0.065104,-0.13105,0.59024,-0.57295,-0.88073,-0.46685,-0.65548,0.48029,2.0467,0.6623,-0.013277,0.54611,0.88883,1.521,0.72953,-0.48779,-0.48779,-0.29469,-0.81379,-0.10742,0.30266,-0.0040326,0.047535,-0.11011,0.70547,-1.0017,0.83357,0.047516,-0.53694,0.7454,0.045318,0.050761,1.0277,0.43171,-0.91476,-0.27033,-0.20872,0.38383,1.5499,-0.42115,-0.28771,0.0023257,0.43739,-0.36918,0.18318,-0.049774,0.0015722,0.044085,-0.085881,0.12455,-0.15933,0.18986,-0.21594,0.23741,-0.25434,1.0905,1.0596,0.73521,0.49815,0.33043,0.20189,0.099432,0.016768,-0.050054,-0.1036,-0.14589,-0.17856,1.5332,1.1702,0.95765,0.68941,0.48707,0.31758,0.17846,0.063722,-0.029773,-0.10515,-0.16495,-0.2114,0.96115,1.4863,1.2322,0.91753,0.64285,0.42249,0.25042,0.11619,0.011485,-0.069821,-0.13212,-0.1787,0.94123,1.088,-0.16517,0.47988
1.1036,-0.92839,-0.86032,-1.0218,-0.43606,-0.33159,-1.1351,-0.84594,-0.34864,0.42923,0.60513,-0.10199,-0.75783,0.66938,0.033703,0.16833,0.60206,1.3167,0.56432,0.85568,0.084718,0.74498,0.59251,0.51938,1.0796,0.41773,0.25248,-0.554,-0.75951,-0.54189,-0.39085,-0.40879,-0.40363,-0.39906,-0.21362,-0.38859,-0.49576,-0.7162,-0.76401,-0.056635,-0.30637,-0.21215,-0.29064,0.5108,0.034233,0.1896,-0.61822,0.33863,-0.38033,0.41119,0.2427,-0.12338,0.24652,0.24652,-0.72342,-0.37933,-0.67672,-0.91479,-1.0362,0.014202,-0.63829,-0.73162,0.067596,-0.11881,-0.38519,-0.090145,0.017672,-0.21587,-0.05988,0.032927,0.24674,-0.071544,0.25586,0.60753,0.54337,-0.34577,0.31899,0.31899,0.48771,0.98475,0.77513,0.6594,0.35973,0.86547,0.46643,-0.95002,0.45357,-0.83637,-0.040305,0.097162,0.49187,-0.18522,-0.014572,0.12128,0.50152,-0.022937,0.22693,0.77615,0.11524,0.54031,-0.64896,-0.64896,-0.4099,-0.67502,-0.64954,-0.75347,-0.95831,-0.38968,-0.78409,-0.57147,0.095964,-0.06273,-0.38431,-0.72602,-0.42225,-0.60678,-0.48292,-0.41907,-0.14455,-0.30497,-0.086253,0.032984,0.12269,-0.38013,0.67848,0.67848,-0.55809,-0.96056,-0.60808,-0.39429,-0.81169,-0.79462,-0.40878,-1.0217,-0.00027046,-0.14899,-0.05723,-0.66628,-0.18387,-0.90544,-0.26878,-0.46553,0.2942,-0.26224,0.030274,0.085388,-0.30732,1.2969,-0.136,-0.41647,-0.65164,-0.15344,-1.4685,1.7648,-2.0406,2.2481,-2.4153,2.5506,-2.6568,2.7352,-2.7871,2.813,-2.8142,2.7921,0.5437,1.1677,1.5577,1.8506,2.0753,2.2435,2.3651,2.4472,2.4951,2.5128,2.5041,2.4727,0.2435,0.92085,1.1734,1.4125,1.6408,1.8458,2.0198,2.1618,2.2712,2.3482,2.3933,2.4075,0.65505,0.61485,0.86387,1.2352,1.562,1.8098,1.9886,2.1117,2.1885,2.2248,2.225,2.1925,1.0898,1.0724,0.23881,0.23812
1.9435,-0.65628,-0.72168,-0.22391,-0.3149,0.1265,-0.25357,-0.777,-0.077647,0.51767,0.77375,0.32419,-0.67078,-0.6984,-0.56849,0.14859,0.3394,0.96708,0.85457,0.5668,0.94426,0.41029,0.66034,0.42169,0.89452,0.21288,-1.148,-0.97874,-0.76764,-1.1061,-1.0572,-0.58553,-0.30605,-0.583,-0.28443,0.055104,-0.027344,-0.52414,-0.033851,-0.17551,-1.0081,-0.43754,-0.24554,0.030966,0.54449,-0.41365,-0.39429,-0.2589,0.48553,-0.29078,-0.067302,0.07553,-0.39125,-0.39125,0.26712,0.054408,-0.56624,-0.5898,0.18419,0.34443,0.11348,0.041545,0.045558,1.3033,0.66729,0.042962,0.7687,1.353,1.3228,1.0373,1.5148,2.0491,1.2862,1.4409,1.6828,-0.32538,-0.12199,-0.12199,-0.019433,0.3433,0.50758,-1.019,-0.37871,1.1275,0.512,0.01334,-0.57144,1.861,-0.43709,-0.31813,0.55558,2.028,1.1545,0.73384,1.3193,2.4549,1.3893,1.2268,1.1445,-0.21446,0.13858,0.13858,-0.33106,0.051121,-0.71125,-0.46706,-0.67724,0.27648,-0.46843,-0.4065,0.47679,0.98956,-0.37613,-0.46621,-0.74682,0.2088,0.058661,-0.046473,-0.32909,0.47909,-0.21512,-0.39247,0.061376,-0.62343,-0.10294,-0.10294,0.27499,-0.28771,-0.33879,0.41208,-0.0050038,0.34388,0.037964,-0.30392,-0.46099,2.1292,0.35604,-1.1594,-0.82892,0.70831,0.19832,-0.87959,-0.27624,1.1949,0.022288,-0.35257,-0.032866,-0.40739,-0.28751,-0.5938,-0.92601,-1.1053,-0.86933,0.80846,-0.71623,0.61136,-0.50502,0.40511,-0.31521,0.23457,-0.16266,0.098781,-0.042404,-0.0069214,1.014,1.425,1.3899,1.2471,1.0736,0.89822,0.73302,0.58287,0.4491,0.33178,0.23033,0.14371,-1.1911,-0.4606,-0.12986,0.0010019,0.041457,0.039658,0.013891,-0.023622,-0.065932,-0.10842,-0.1483,-0.18384,-0.2773,0.078684,0.21687,0.25709,0.23867,0.18836,0.12485,0.058599,-0.0046206,-0.061697,-0.11096,-0.15176,0.36352,0.39571,0.75659,-0.15292
0.14276,1.9928,-0.51155,-0.86849,-0.072832,-0.35522,0.66738,0.11311,0.29123,0.060395,-1.1467,-0.16441,-0.069546,0.18483,0.47082,1.048,-0.36635,-0.76192,-0.38113,-0.49614,-0.82447,-0.77951,-0.38837,-0.73005,-0.49292,-1.934,-0.67447,-0.55824,0.20792,0.059219,0.38455,0.14211,0.65246,-0.10273,0.40188,0.47892,0.44917,0.36864,0.30605,-0.67812,0.89387,1.2787,0.1721,0.31513,0.73212,1.1797,1.4102,0.5099,0.70106,0.63017,0.87614,-0.479,-0.057114,-0.057114,-1.1616,1.0351,0.77334,0.394,0.31782,0.2551,1.274,1.2902,0.26543,0.47151,1.2446,0.23004,0.86992,-0.080049,-0.76647,-0.61382,-1.1057,-1.1033,-1.3139,-1.3554,-1.1195,-0.42678,-0.29021,-0.29021,-0.38525,-0.85079,-1.2844,-0.86557,-0.88078,-0.79931,-1.0863,-0.13117,-0.7774,-0.29555,0.99749,0.040645,0.99485,0.25999,-0.10125,0.15055,-0.85282,-0.65636,-0.98695,-1.018,-0.19961,1.5404,0.44993,0.44993,0.24017,1.3001,1.7255,0.43642,0.38819,0.57716,1.4531,0.058417,-0.20431,-0.2019,1.6191,-0.0041171,0.53122,0.25716,-0.4205,0.050836,-0.83072,-0.695,-0.94642,-0.83454,-0.60469,-0.2749,0.27966,0.27966,0.10002,1.0138,1.4285,0.44869,0.87994,1.1961,1.1729,0.5652,-0.78757,0.13333,0.95079,0.08981,0.50156,0.68488,0.62142,1.033,-0.86327,-0.010689,-0.93897,-1.1216,-0.58374,0.060137,-0.60375,-0.51943,-0.63665,-0.085551,0.48708,-0.85823,0.9231,-0.8973,0.86279,-0.82436,0.78365,-0.74301,0.70272,-0.66319,0.62451,-0.58689,-0.20495,-0.38421,-0.65913,-0.76672,-0.78724,-0.77196,-0.74115,-0.7033,-0.66263,-0.62134,-0.58069,-0.54144,-0.57059,-0.44974,-0.68868,-0.81513,-0.85527,-0.85581,-0.83755,-0.80778,-0.77154,-0.73184,-0.69072,-0.64949,0.16488,0.35655,0.0075466,-0.3081,-0.50859,-0.61222,-0.65421,-0.66078,-0.64734,-0.62262,-0.59164,-0.55735,0.29924,0.38202,-0.41748,-0.56908
-0.045851,0.30321,-1.1995,-0.42324,0.94504,1.044,0.087023,-0.85393,-0.46002,0.97465,0.2182,0.62012,1.4173,1.2083,0.78498,1.1926,0.69601,0.20762,1.4456,1.3388,1.1728,0.48613,2.0939,0.69629,0.36831,1.228,0.5426,0.19615,2.0508,-0.12664,-0.32274,-0.25552,-0.21054,0.26326,-0.25439,1.2884,0.23176,-0.43121,0.38603,-0.42858,1.2857,1.1288,-0.12196,-0.29425,2.129,1.8853,2.1394,1.0151,3.0285,1.2063,0.28799,1.4116,-0.30554,-0.30554,-0.10255,-0.48363,-0.333,0.29134,0.08986,1.7751,-0.052822,0.64885,0.076715,1.4381,0.49128,0.19759,0.38211,0.20841,-0.043325,-0.30523,0.083645,0.18591,-0.15308,-0.2181,-0.094326,-0.73674,0.4161,0.4161,0.57368,0.38084,0.60795,0.48631,0.21074,1.0858,-0.73582,0.27411,-1.5775,1.8778,0.29113,0.45583,0.37249,0.90072,0.36029,0.0022267,0.3118,0.74195,0.11981,0.15116,0.72463,0.86204,-0.13544,-0.13544,-0.44887,0.20143,-0.54006,0.020658,-0.23733,1.4543,-0.45761,1.3468,-0.42534,1.9594,0.67454,0.71079,0.43277,0.94016,0.67074,0.23042,0.79876,0.89161,0.7708,0.47677,0.30561,-0.1491,-0.36444,-0.36444,-0.37872,-0.1926,-0.55669,0.70331,0.4259,0.98947,0.61833,1.7127,0.36994,1.6531,0.32018,0.83839,-0.32494,1.1168,1.0688,0.7476,1.0737,1.4601,1.2088,1.3454,1.4523,1.506,1.3228,0.97397,2.2489,1.7274,-0.83023,0.8007,-0.77429,0.74798,-0.72429,0.69344,-0.6573,0.61694,-0.5738,0.52854,-0.48206,0.43499,0.89721,1.1714,1.1359,1.0887,1.0357,0.97236,0.90133,0.82631,0.74983,0.67377,0.59954,0.52796,1.9466,1.7426,1.4097,1.283,1.1895,1.1103,1.0335,0.95745,0.88122,0.80522,0.72984,0.65558,0.88598,1.618,1.5886,1.485,1.3733,1.2578,1.1448,1.0368,0.93392,0.83575,0.74221,0.65307,0.97814,1.1098,-0.029048,0.47547
-0.70184,-0.28273,-0.46836,-1.6917,-1.6223,-3.3099,-4.9308,-4.3239,-2.5568,-1,-1.1375,-0.54734,0.29918,1.2195,-0.49979,-1.3053,-1.8985,-1.6315,-1.3348,-0.80739,-1.3669,-1.0781,-1.7314,-1.0123,-0.85233,-0.77383,1.9201,0.64099,0.52051,2.1373,2.2841,2.3627,3.0506,1.8162,0.35276,1.6174,2.0012,1.5733,3.2137,0.97732,0.90706,0.82946,0.82743,1.1954,2.1242,2.9551,2.351,1.6737,0.88074,2.0026,3.083,3.1206,4.0383,4.0383,1.0578,2.5449,0.96668,2.8878,2.1618,2.6228,0.16333,0.67457,0.53976,2.4512,0.33376,0.43985,1.0376,0.65248,0.32896,0.3549,0.57039,0.11132,0.10727,0.17138,0.31875,-0.70912,-3.3302,-3.3302,-3.5496,-3.0604,-2.318,-2.6217,-2.3759,-1.7247,-1.3892,-1.4289,-1.5067,0.11344,-1.3183,-1.3982,0.7608,-0.03452,-0.30408,-0.087562,0.61488,0.25889,0.087408,-0.069421,0.14898,-0.46556,2.1034,2.1034,4.3055,0.63479,1.3604,1.603,1.4925,1.4978,-0.20987,0.57313,0.24818,2.3684,0.6887,0.33297,1.7519,0.71106,0.36503,0.13165,0.7769,0.12578,0.46055,0.5793,1.5378,0.12637,2.9854,2.9854,2.5777,2.33,2.3261,2.2681,2.684,1.9903,0.47182,0.47733,1.2563,2.5753,0.44741,0.87121,2.0082,0.61249,-0.26816,-0.48593,1.0571,0.59335,0.1188,0.32868,1.043,0.37728,-0.42754,-0.62039,0.52323,-0.43521,-0.50331,0.50969,-0.40831,0.3311,-0.24477,0.16794,-0.092878,0.025073,0.03597,-0.089002,0.13409,-0.17126,0.25066,0.32553,0.27768,0.21594,0.14547,0.07488,0.008413,-0.05152,-0.10349,-0.14702,-0.18221,-0.20951,2.073,1.2883,1.0764,0.7978,0.61539,0.44511,0.30744,0.18876,0.089864,0.0071011,-0.061281,-0.11719,0.60552,0.56431,0.46513,0.34524,0.22526,0.11615,0.02256,-0.055302,-0.11876,-0.1694,-0.20864,-0.23775,-0.59105,0.086806,-0.63179,1.2815
1.5503,-0.50431,-0.69652,-0.31409,-0.12621,-0.54835,0.1414,-0.24874,0.33152,0.00036734,-0.24824,-0.74075,-0.061591,-0.44426,-0.24801,0.2468,0.92204,0.47265,0.5579,0.84017,0.91694,0.82828,1.0483,0.46341,0.86845,1.1164,-0.71029,-0.44949,-0.97543,-0.94601,-0.77865,-0.5355,-0.74628,-0.61271,-0.73721,-0.082878,-0.55025,-0.33325,-0.46656,-0.35283,-0.68831,-0.67107,-0.02454,-0.53371,0.027855,-0.3854,0.077656,-0.094364,-0.30652,-0.29354,-0.081824,0.30546,-0.4174,-0.4174,-0.7748,-0.64135,-0.56777,-0.84408,-1.3113,-0.58591,0.16877,-0.37926,-0.46587,0.30079,1.5076,0.55977,0.084411,0.51051,1.1581,0.11077,0.59267,0.96314,1.355,0.54496,0.75037,-0.44717,0.70113,0.70113,0.74715,0.704,0.76143,0.42647,0.29449,-0.20324,0.67538,0.059565,0.3335,0.48032,3.3391,0.79773,0.12971,0.87659,1.8628,-0.055305,0.67821,1.0632,2.3385,0.65243,0.4869,-0.74523,-0.47614,-0.47614,-0.95185,-0.63014,-0.98116,-0.99902,-1.0953,-0.96007,-0.0090862,-0.36005,-0.32316,-0.048817,0.75368,-0.04169,-0.63355,-0.36074,0.73336,-0.52882,-0.16656,0.27064,1.1369,0.10114,0.75024,0.65014,-0.76101,-0.76101,-1.0654,-0.88245,-0.98502,-0.90342,-0.83783,-0.94396,-0.11326,0.75231,0.24629,-0.32274,1.1621,-0.79725,-1.098,-0.43668,1.5046,-1.2392,-0.55578,0.52311,2.4975,0.0079348,0.32181,-0.16766,-0.34693,-0.58476,-0.8974,-1.028,-0.71551,0.70985,-0.66144,0.58071,-0.48993,0.39881,-0.31186,0.22969,-0.15334,0.083498,-0.020702,-0.03459,0.66753,0.88134,0.82271,0.70615,0.57284,0.44187,0.32122,0.21353,0.1196,0.039234,-0.028041,-0.08319,-0.19659,0.45298,0.60348,0.59005,0.50817,0.4035,0.29256,0.18508,0.085762,-0.0026707,-0.078913,-0.14268,-0.0022415,0.23933,0.24932,0.20707,0.13328,0.050322,-0.029761,-0.10171,-0.16314,-0.21327,-0.25215,-0.28038,0.41546,0.35921,0.072273,-0.1726
1.1799,-0.71051,-1.3984,0.076959,-0.40133,0.51156,-0.0075993,-0.6199,-0.80224,0.54313,-0.0040675,-0.4877,0.33576,-0.2425,-0.07901,0.33871,0.91482,0.73917,0.49477,0.56172,1.2663,0.63781,0.93167,0.90145,0.6781,0.37963,-0.91739,-0.66191,-0.86726,-0.43147,-0.58491,-0.25619,-0.17175,0.84966,0.39472,0.6003,-0.24329,-0.23777,0.12126,-0.16062,-0.14059,-0.40553,0.26592,-0.18204,0.20698,-0.056543,0.29504,0.55416,0.54793,0.1992,-0.21736,0.70044,-0.53508,-0.53508,-0.46365,-0.81052,-0.43888,0.092129,-0.48987,0.069794,0.9781,0.3117,0.11446,0.57378,1.5187,1.6616,1.246,0.72194,1.4898,1.371,1.3169,1.491,1.8522,1.5867,1.0613,-0.23774,0.71056,0.71056,0.66243,0.19378,0.0053623,0.68192,0.4629,0.26539,0.41428,-1.2268,-0.23994,0.92985,1.79,0.39532,-0.27402,1.1977,1.7902,1.22,0.86349,1.408,2.0619,1.3362,0.60809,0.06611,-0.69897,-0.69897,-0.51577,0.17341,0.71338,0.34817,-0.46556,-0.48666,0.59745,0.22141,-0.32629,0.6894,1.445,1.0534,1.3378,0.50898,1.1138,1.2866,0.78533,1.4228,1.7067,1.9016,1.0683,-0.4385,-0.72386,-0.72386,-0.41893,-0.12154,-0.016429,0.20315,-0.313,0.32211,0.50735,-0.20735,0.65156,1.1892,1.5666,1.043,0.076143,1.0856,1.3146,1.3762,0.1554,1.1559,2.0605,1.1789,0.59476,-0.48784,-0.17779,-0.52558,-0.77516,-0.65551,-1.1831,1.2211,-1.2332,1.2044,-1.1538,1.0922,-1.024,0.95098,-0.87494,0.79707,-0.71867,0.64085,0.42308,0.99977,1.1948,1.2543,1.2441,1.194,1.1213,1.0357,0.94358,0.84881,0.75445,0.66276,-0.7669,0.07211,0.4665,0.66122,0.7538,0.78755,0.78265,0.75331,0.70787,0.6526,0.59177,0.52831,0.054236,0.33981,0.5373,0.683,0.76792,0.79868,0.79077,0.7572,0.70724,0.64732,0.58204,0.51437,1.0178,1.061,0.23552,-0.2101
