-0.32131,-0.69693,-0.92118,-1.1514
-0.13868,0.30721,0.25633,1.3894
-0.31349,-0.20645,0.34337,0.51475
-0.28931,-0.59348,1.2983,-0.17646
-0.36526,-0.55424,-0.79236,-1.0006
-0.27047,-0.63062,-0.64451,-0.9668
-0.41563,-0.63921,-0.83067,-1.0987
-0.71401,-0.62281,-0.85191,-0.83245
-0.12988,-0.57305,-0.81798,-1.2763
-0.44053,-0.65765,-0.89566,-1.127
-0.61626,-0.41068,-0.13009,0.29583
-0.061871,-0.5007,-0.64268,-1.0662
-0.24613,-0.65644,-0.84614,-1.1901
-0.32683,-0.60906,-0.93878,-1.2098
-0.53634,-0.50165,-0.65695,-0.30034
-0.38324,-0.61794,-0.83606,-1.0753
-0.73749,-0.41394,-0.57304,0.04248
-0.59116,-0.47378,-0.81037,-0.33964
-0.33481,-0.39806,-0.15702,0.21513
0.19564,-0.4591,-0.46921,-0.78848
-0.21534,-0.55321,-0.80524,-0.70769
0.31602,-0.20201,1.1203,0.37647
-0.58226,-0.41778,-0.75635,-0.098323
-0.27842,-0.04122,0.037034,0.68054
2.0139,2.0244,2.3258,1.8806
0.31292,1.21,0.24004,1.5178
0.072058,0.56725,0.1458,1.3309
-0.67286,-0.25844,-0.43416,0.25187
-0.066044,0.3859,0.54685,1.2426
-0.28127,0.99172,-0.1277,1.1784
-0.056042,-0.46901,-0.76695,-0.86838
-0.26127,-0.38184,-0.23346,-0.17944
2.5847,2.2407,2.3582,1.6243
5.2086,3.2232,2.19,1.0608
-0.33796,-0.52992,-0.79699,-0.94188
2.2138,2.6484,2.2513,1.5296
-0.00061159,-0.56003,-0.73505,-1.0877
2.4836,1.8096,2.6424,2.0753
1.9362,2.3303,2.2179,1.8498
-0.0074992,0.0040152,-0.23676,0.5478
-0.27125,-0.57555,-0.69276,-0.96613
1.7224,0.63027,2.85,1.4541
0.28208,0.77977,1.1607,1.3659
1.3433,2.1689,0.93325,1.5213
3.974,1.5861,3.4692,1.8736
-0.45203,-0.25173,-0.77088,-0.056598
-0.27692,-0.43941,-0.30475,-0.38313
0.070261,1.2752,0.35022,1.5536
-0.65116,-0.57388,-0.61745,-0.60133
0.080343,0.0036284,-0.37093,0.42112
-0.12251,-0.442,0.77736,-0.15443
-0.50603,-0.656,-0.81265,-0.93267
0.29665,0.96225,0.99785,1.2875
-0.61697,-0.51283,-0.77063,-0.62206
1.0821,0.12129,0.026405,-0.75217
-0.70366,-0.59909,-0.94605,-1.0234
-0.15841,0.21166,-0.44902,0.42597
-0.71613,-0.73723,-0.9899,-1.1939
1.4061,0.62163,2.6342,1.401
-0.47921,-0.44308,-0.31269,0.080692
-0.11972,-0.31163,-0.58544,-0.32737
-0.60863,-0.55041,-0.77509,-0.71667
0.54551,1.476,0.7815,1.802
-0.21618,-0.53452,-0.55544,-0.95212
2.2949,2.0023,1.9209,1.2885
-0.34788,-0.25873,-0.76987,0.11475
-0.55632,-0.60584,-0.86538,-1.068
0.36124,0.28155,1.2862,0.95606
1.5064,2.0547,0.42131,1.1599
0.10759,0.29861,0.23378,1.0284
1.4163,3.1493,0.68655,0.8967
-0.62333,-0.63001,-0.7129,-0.93797
-0.21185,-0.61388,-0.77391,-1.0804
-0.11491,-0.5348,-0.7146,-1.0299
2.3861,1.7341,1.3293,1.5701
-0.19275,0.11453,0.56763,1.0606
-0.47324,-0.19457,-0.72316,0.022509
-0.50305,-0.46458,-0.81185,-0.42496
-0.077284,-0.53627,-0.8411,-1.159
-0.59361,-0.64896,-0.81935,-0.8879
2.9165,2.8818,2.258,1.4874
-0.39915,-0.39077,-0.68469,-0.35972
-0.3613,-0.59428,-0.80907,-1.076
0.56028,0.18626,1.6354,1.1649
-0.81733,-0.72526,-0.83292,-1.0204
-0.30901,-0.53372,-0.60868,-0.97526
0.44319,-0.16145,-0.54025,-0.23528
-0.72705,-0.52619,-0.22304,0.096649
-0.54395,-0.61615,0.2065,-0.2349
-0.65561,-0.50165,0.22811,-0.1644
-0.76922,-0.69237,-0.80154,-1.0353
-0.82116,-0.7473,-0.80355,-0.97632
1.386,0.62493,2.8144,1.8247
-0.12706,-0.22484,1.4791,0.67189
-0.21235,-0.095727,0.68537,0.9455
-0.55855,-0.71598,0.33451,-0.86172
-0.698,-0.72127,-0.86631,-1.1361
-0.18385,-0.37875,1.1991,0.13858
-0.53662,-0.6855,-0.74968,-0.95957
0.20073,0.30001,1.0196,1.3806
-0.30383,-0.68907,-0.8275,-1.0829
-0.22862,-0.57528,1.2983,-0.54669
-0.4706,-0.26099,0.42651,0.57999
3.1276,3.5163,1.6211,0.92612
0.34876,0.96214,0.99879,1.6215
-0.42855,-0.61839,0.14214,-0.4359
-0.45658,-0.66131,-0.70391,-0.85519
-0.13738,-0.67922,0.34703,-0.95097
-0.49041,-0.68459,0.13517,-0.85021
-0.55553,-0.69971,-0.17489,-0.98473
-0.53741,-0.54966,-0.27353,-0.18819
-0.64699,-0.5699,-0.30557,-0.6556
-0.56871,-0.65535,-0.47764,-0.80589
-0.29973,-0.5942,-0.44191,-0.67178
0.94229,2.0248,0.86357,1.7033
0.51666,-0.053621,0.28787,0.20388
-0.14507,-0.31931,-0.56176,-0.39698
-0.13285,-0.17338,-0.74771,-0.03827
-0.287,0.27801,0.0093877,1.1042
-0.50413,-0.56388,-0.7341,-0.77487
-0.4157,-0.13808,-0.26434,0.56632
-0.41535,-0.58997,-0.78619,-1.0413
1.0544,1.3416,1.5762,2.0074
0.56018,0.72891,0.78209,1.5908
-0.10835,0.083256,0.94884,1.0338
-0.015385,0.41275,-0.031981,1.0196
-0.24659,-0.48507,-0.74216,-0.2514
-0.23249,-0.47681,-0.56256,-0.91261
0.87232,1.7738,1.4824,1.7534
0.8244,1.3567,1.6006,1.8349
0.61159,1.6118,0.86841,1.8311
1.2044,1.4982,1.9616,2.0813
-0.38403,-0.55659,0.094545,-0.67735
1.0021,2.314,0.91424,1.5064
6.7981,2.7,1.1257,1.694
-0.5355,-0.61211,-0.90009,-1.0613
0.47094,1.265,0.90302,1.8428
-0.37621,0.48977,-0.33448,0.81276
-0.48179,-0.6376,-0.82705,-0.89515
0.96415,0.233,0.22468,-0.062361
-0.57397,-0.24907,-0.62843,0.12017
3.6266,4.195,0.92959,-0.13143
-0.54082,-0.64218,-0.95921,-0.88046
-0.19875,-0.56306,-0.36537,-1.0067
0.022647,-0.55397,1.7926,-0.17509
-0.66602,-0.68073,0.048961,-0.51677
-0.58285,-0.48083,-0.67781,-0.66373
-0.13687,-0.045941,0.17272,0.9012
-0.77041,-0.75735,-0.91224,-1.0633
-0.32479,-0.31602,0.52016,0.38582
-0.53068,-0.69576,-0.52927,-0.77275
-0.6497,-0.37218,-0.44839,0.11338
-0.5991,-0.64652,-0.7298,-0.92681
-0.55446,-0.32368,-0.72536,-0.063105
-0.16449,-0.38865,1.0087,0.16421
-0.39189,-0.58693,-0.65718,-0.39909
-0.70377,-0.27452,-0.63209,0.30534
-0.59968,-0.49558,-0.53448,-0.18811
-0.66896,-0.66396,-0.72111,-0.98952
-0.55127,-0.63213,-0.49807,-0.85407
-0.39245,-0.37454,0.41304,0.28452
-0.43564,-0.61093,-0.75102,-1.0957
-0.35187,-0.65031,-0.71168,-0.92161
-0.73065,-0.68633,-0.82414,-0.76524
-0.25447,-0.51001,0.92475,-0.27464
-0.54729,-0.63888,-0.74403,-1.0419
-0.39091,-0.6507,0.87881,-0.66858
0.27409,0.32246,1.3844,1.3747
-0.58192,-0.61247,-0.62303,-0.96356
-0.45675,-0.21826,0.34632,0.63607
-0.6152,-0.66674,-0.7274,-0.90417
1.2364,2.0608,1.4899,2.0064
-0.50151,-0.56757,-0.83126,-0.92418
-0.34352,-0.33641,0.51154,0.49744
