-0.15207,0.014074,-1.2054,0.074335,1.4005,0.69913,0.41483,-1.2363,-0.086541,0.3043,0.21674,0.73359,-0.38689,-0.8533,-0.87978,-1.0401,-1.0322,-0.72332,-0.75068,-1.0945,-0.72675,-0.93716,-0.62566,-0.6173,-0.3191,-0.50598,2.9186,0.26319,0.25203,0.28847,-0.27614,0.70427,-0.10236,0.48945,0.41564,1.1621,0.97205,0.93194,0.6039,0.019747,-0.95735,-0.70055,-0.42008,-0.16836,-0.38673,-0.92388,-0.78537,0.070655,-0.28943,0.1651,0.17972,-0.41212,0.2416,0.2416,1.4785,-0.78713,0.34282,-0.094397,-0.072118,-0.4229,-0.37544,-0.99025,-1.9445,-1.1539,-1.0941,-0.90507,-0.97118,-1.0864,-0.94226,-0.73404,-0.83324,-0.92704,-0.85675,-0.69708,-0.39419,-0.69821,0.43177,0.43177,-2.0111,0.38357,0.29828,0.2094,-0.4594,-0.022921,-0.30801,-0.83435,-2.4274,-1.5918,-1.0675,-1.1047,-1.3375,-1.0572,-0.38842,-1.0499,-0.67275,-0.11384,-0.008177,-0.054059,-0.077037,-0.17188,-0.22149,-0.22149,-0.21924,0.39442,0.077373,-0.25573,0.8652,0.5642,0.74803,0.6674,0.92674,0.79979,0.13724,0.54576,0.45947,-0.17198,-0.11887,0.17161,0.35816,0.22288,0.11286,0.045942,-0.27251,-0.24572,-0.055488,-0.055488,1.7335,-0.65793,-0.37584,-0.14195,-0.090619,0.48663,0.17919,0.68561,1.739,0.8452,-0.16348,0.72978,0.30681,-0.42938,-0.34029,-0.33385,-0.025421,-0.17542,-0.17275,-0.17868,0.20621,-0.36304,1.2384,0.095069,2.6931,0.71871,-0.1582,-0.20763,-0.17973,-0.6668
-0.92413,-0.21665,0.24512,-1.2728,-0.80093,-1.8115,-1.6411,-1.4895,-2.1052,-2.186,-2.4081,-2.5084,-1.3508,-0.039733,-0.50961,-1.1004,-0.1473,0.20664,-0.5541,-0.7428,0.056084,0.18327,-0.51888,-0.27669,-0.05922,0.23867,-0.47602,-0.15603,-0.43287,-0.078173,0.071841,0.22948,0.12393,0.70682,0.66391,0.096432,0.79619,1.2075,1.4617,-0.24493,-0.24113,-0.37757,0.98709,1.5977,2.2188,0.72021,1.9262,1.5347,0.58998,2.0984,2.142,2.5464,-3.1634,-3.1634,-2.0165,0.38081,-2.3179,-1.6004,-1.1402,-0.18464,0.26956,-0.83825,-0.49825,-0.64887,0.039126,-1.4437,-1.3393,-0.89174,-0.6978,-1.3512,-1.2382,-0.89388,-0.58886,-0.78186,-0.3031,-1.207,0.14061,0.14061,-0.91842,-1.8884,-0.87784,-0.66898,-1.0506,-0.55902,0.48157,-0.59401,0.13781,-0.14365,-0.30984,-1.4814,-0.86964,0.66947,-0.12093,-0.77205,-0.0032438,0.4744,-0.15624,0.10909,-0.70595,-1.535,2.6941,2.6941,1.0528,0.85364,2.0087,1.396,0.51461,-0.098382,0.14898,0.54607,0.59647,0.3981,0.1493,0.16016,0.36932,0.00091353,-0.10316,0.2007,0.071279,-0.43687,-0.29939,-0.20881,-1.1376,-1.633,1.9404,1.9404,1.2587,1.707,1.7111,1.3787,0.32633,0.053614,0.25903,1.2639,1.2469,0.68998,0.12281,1.2095,1.127,1.0371,0.39804,0.7738,-0.078155,-0.30611,-0.31645,-0.023704,-0.47035,-1.2111,0.14113,-0.66032,0.048159,0.54567,-1.6267,-1.5235,2.2534,1.4121
0.29527,-0.32673,-0.018027,0.21075,-0.57995,-0.63517,0.46345,0.35021,-0.2335,-0.71704,-0.1827,-0.15944,0.11879,-0.86645,-0.68765,-0.12953,0.64194,0.34249,0.92874,0.94646,0.55809,1.1336,0.80503,0.59675,0.85808,0.85497,-1.1241,-0.46654,0.30667,0.0083477,-0.31778,0.12518,0.40449,-0.11991,0.7736,0.76483,0.19479,0.35752,0.21507,-0.88979,-1.2377,-0.82278,-0.42369,-0.31705,-0.46858,-0.14481,-0.54819,0.18804,-0.50576,-0.27212,-0.40479,0.06417,0.08197,0.08197,0.28351,1.0598,-0.44777,0.63201,0.51479,0.057445,-0.36056,-0.43548,0.062302,-0.01479,-0.66092,-1.0364,-0.83571,-1.2317,-1.2722,-1.2546,-1.0575,-0.98124,-1.018,-1.1892,-1.256,-0.28172,0.2171,0.2171,0.62064,-0.71313,1.0241,0.66079,0.56873,0.69027,0.50269,0.52973,0.49253,0.53606,0.21004,-0.20743,-0.28991,-0.92479,-1.1433,-1.0886,-0.96624,-0.9122,-0.92728,-0.84405,-0.53118,0.48488,-0.33372,-0.33372,-0.28714,-0.7836,-0.095996,-0.26999,-0.404,-0.15448,-0.17525,0.52101,0.11466,0.19748,0.41035,0.93741,0.7423,0.65644,0.49593,0.79153,0.82325,0.7429,0.92233,0.90357,0.11796,1.1063,-0.77602,-0.77602,-0.39454,-0.17377,-0.52163,-0.30111,-0.58523,-0.49831,-0.40039,-0.20789,-0.35308,-0.44829,-0.14296,0.66642,0.0042469,0.78465,0.62256,0.73794,-0.008754,-0.60576,-0.59262,-0.82469,-0.16908,1.3275,0.13111,-0.22742,-0.48244,-0.79566,0.28807,0.20565,-0.20287,-0.4717
0.15053,0.10012,0.74881,0.57672,-0.74179,-0.96164,-0.089868,-0.018556,-1.238,-1.0002,-0.064705,-0.95794,-0.92897,-0.77631,-0.57662,-0.082382,0.48045,0.72284,0.72779,0.56757,0.93769,0.82281,0.74391,0.64216,0.94106,0.025036,0.029756,-0.36354,-0.93032,-0.09019,-0.35277,-0.58987,0.10062,-0.046396,0.09618,0.768,0.10208,0.58253,-0.077484,-0.74638,-1.4781,-0.36715,-0.90402,-0.38319,-1.0665,-0.77791,-0.3681,-0.068384,-0.0079213,-0.095403,-0.31329,-0.80727,-0.10036,-0.10036,0.46388,1.0429,-0.47348,0.28463,0.50283,0.25572,-0.19577,-0.22157,-0.029089,0.12526,-1.129,-1.699,-1.3949,-1.4736,-1.6202,-1.4609,-1.2968,-1.1843,-1.0628,-1.0066,-0.69503,0.36997,0.10771,0.10771,0.10299,-0.25169,0.19937,1.0969,0.56306,0.49734,0.49062,0.7223,0.85409,0.49708,0.072345,-1.1566,-0.44257,-1.3521,-1.8529,-1.4752,-1.1072,-0.58488,-0.29617,-0.097932,0.1804,0.88944,0.455,0.455,-0.35565,-0.83905,0.12978,-0.19438,-0.8283,-0.07425,0.40992,0.34277,0.17324,0.71656,0.80612,0.98739,0.5678,0.76893,0.53438,1.0511,0.94883,1.0941,1.5345,1.7305,1.3507,1.9038,-0.77913,-0.77913,0.041937,-0.27657,-0.64848,-0.52372,-0.78637,-0.4517,0.044508,-0.47537,-0.54827,-0.299,0.57857,0.66322,0.62398,0.4138,0.14761,0.53712,0.30336,0.28326,0.3566,0.090066,0.66916,0.97513,-0.32831,-0.51806,-0.5081,-0.18321,0.6535,0.60383,-0.30858,-0.020765
-0.14551,0.37082,-0.38817,0.57557,0.009041,-0.042902,0.76265,0.83162,0.74214,-0.64265,0.21469,0.63096,-0.73451,-0.94636,-0.96824,-0.78669,-0.42666,-0.25636,-0.34058,-0.31254,-0.21449,-0.55747,-0.12555,-0.64819,-0.081648,0.72309,-0.98001,-1.1164,-0.69597,0.78361,-0.019902,-0.063619,-0.38103,0.35323,-0.31362,0.16184,-0.56535,-0.076259,-0.175,-0.81899,-1.0637,-0.77018,-0.4945,-0.44613,-0.80344,-0.42676,-0.57988,-1.0194,-0.48943,-0.80034,-0.7328,-0.45655,0.57858,0.57858,0.54126,-0.80387,0.83442,0.67142,0.55752,0.72864,0.57506,0.013496,0.16838,-0.1655,-0.58183,-0.17111,-0.88829,-1.0777,-1.0495,-0.96365,-1.0106,-0.64347,-0.49987,-0.87695,-0.5064,-1.4012,-0.43883,-0.43883,-0.95682,0.36326,-0.35495,-0.11236,-0.30928,0.068748,-0.081697,0.05537,0.68872,-0.39113,0.050988,0.19845,-0.15332,-0.8042,-0.46754,-0.62548,-0.59165,-0.01103,-0.16483,0.34948,0.4187,-1.2865,-0.78487,-0.78487,0.38869,0.36797,-0.97639,-0.37107,-0.27042,-0.45232,0.48793,1.3317,0.67004,1.5628,0.77493,0.45765,0.84221,0.54723,-0.33518,0.9946,0.89054,0.55746,0.29272,0.35276,-0.097329,-0.050058,-0.28432,-0.28432,1.3386,-0.48326,-0.50837,-0.77743,-0.33225,-0.20178,-0.23417,0.36421,0.21949,0.32111,0.56772,-0.35895,0.4198,0.39549,0.033687,0.10217,0.0023137,-0.74102,-0.55369,-0.16054,0.23448,-0.88273,-0.60784,-0.5101,-0.43206,-0.57205,-0.75274,-0.72169,-0.47462,-1.0487
-0.65331,0.28532,-0.26286,-0.014205,-0.69642,-0.17756,0.060776,0.83984,0.93166,0.52569,1.0902,-0.059005,-0.76355,-0.54374,-0.68498,-0.64627,0.3546,-0.24003,-0.05289,0.17596,-0.49085,-0.40255,-0.181,-0.63974,0.29654,-0.81281,-0.51285,0.24778,-0.45405,0.85313,0.51493,0.1856,-0.11151,-0.22874,-0.11573,0.072775,-0.50203,-0.46336,-0.031276,-0.20749,-0.1438,-0.46931,1.499,0.44831,0.54821,1.156,0.19237,0.35836,0.44305,0.32289,0.62162,0.14998,0.96762,0.96762,-1.5643,-0.15443,0.38414,-0.20385,0.14593,-0.23842,0.47991,0.37853,0.29985,0.25189,0.30955,-0.17985,-0.5653,-0.35238,-0.83598,-0.75171,-0.63539,-0.51428,-0.44011,-0.41735,-0.34981,-1.5957,-2.5839,-2.5839,-0.65382,-0.19255,0.018544,-0.81436,-0.90873,-0.80235,0.074709,0.37177,0.3066,0.015681,0.55345,0.4815,-0.3511,0.12977,-0.52719,-0.14556,-0.48824,-0.33343,-0.56572,-0.64785,-0.72279,-1.5178,0.31401,0.31401,2.1104,0.99391,-0.24852,0.90119,-0.19893,0.94164,-0.15717,-0.48685,-0.22507,-0.71607,-0.77426,-0.48218,-0.33516,0.38404,0.50574,0.15076,0.73465,0.75433,0.49422,0.16578,0.16362,-1.2093,0.49978,0.49978,1.3079,-0.26174,0.57812,0.82313,0.54072,0.66308,-0.13065,-0.050968,-0.15841,-0.44723,-0.14833,-0.26861,-0.45854,-0.017657,-0.27217,0.18419,0.21,-0.13468,-0.20384,-0.78807,-0.9819,-0.90557,-0.078235,-0.5308,-0.59608,-0.53868,-1.0594,-1.0493,-0.84071,-1.0567
-0.30182,1.109,0.90563,0.72789,0.47191,1.1664,0.36925,0.33166,-0.33255,0.062287,-0.34521,-0.32009,-0.64177,-0.67285,-0.40383,-0.39199,-0.3357,-0.060127,-0.1132,-0.47401,-0.11808,-0.68602,-0.36748,-0.049355,-0.1694,-0.13614,-0.38129,-0.68033,-0.85285,-0.84476,-0.40484,-0.81773,-0.83154,-0.65027,-0.67806,-0.66303,-0.80522,-0.49597,-0.47562,-0.50174,0.39975,-0.54275,-0.50262,-0.051591,-0.1603,-0.88575,-0.76494,-0.56912,-0.68605,-0.65908,-0.92367,-0.79084,0.44432,0.44432,0.039819,-0.63733,-0.078829,0.91134,0.46294,0.7157,0.41905,0.31652,0.37682,0.70686,0.60377,0.49582,0.47003,0.67583,0.444,0.3721,0.55884,0.89205,1.1091,1.1416,1.1947,-0.097155,0.30963,0.30963,-0.15375,0.3023,0.95047,0.24804,0.39437,0.41335,0.4348,0.27622,0.64371,0.66206,0.57706,0.15603,0.28919,0.0038633,-0.083257,0.25187,0.34338,0.43548,0.63827,1.0775,1.5058,0.87724,-0.4272,-0.4272,0.17018,0.70083,-0.1561,-0.94036,-0.33995,-0.43835,-0.4814,-0.21328,-0.31571,-0.82669,-0.85939,-0.4463,-0.88183,-1.1203,-1.1455,-0.88751,-0.88553,-0.88495,-0.94704,-0.61514,-0.15252,0.56108,-0.89975,-0.89975,-0.32461,-0.52774,-0.28519,-0.50953,-0.35884,-0.75888,-0.72663,-0.76035,-0.4853,-0.64989,-0.7135,-0.80413,-1.0528,-1.287,-1.2054,-0.63073,-0.47803,-0.31447,-0.09541,0.27505,0.24187,0.28706,-0.94716,-1.0707,-0.4682,-0.41784,-0.37435,-0.47155,-0.38726,-0.67664
-0.87594,0.65005,1.4348,0.12205,-0.10728,0.59085,-0.019775,-0.010054,0.2976,1.3085,1.3357,0.83137,-0.76058,-0.61324,-0.53512,-0.34246,-0.23676,0.1861,0.23736,-0.44629,0.41388,-0.47093,0.37482,0.22815,-0.10604,1.0545,1.6287,0.10618,-0.43128,-0.83755,-0.35782,-0.63527,-0.56902,-0.51025,-0.43887,-0.56484,-0.30664,-0.19004,-0.23181,-0.63117,-0.26513,-0.46473,-0.20495,-0.42333,0.23355,-1.4117,0.00013255,-0.18,-0.0034957,-0.40819,-0.42051,0.13161,0.75694,0.75694,-0.52543,0.10078,0.23025,0.31753,-1.0841,0.40137,0.26666,-0.10214,-0.60043,0.50763,0.040423,0.26073,-0.058595,-0.02302,-0.060634,0.01525,-0.042865,0.16091,0.18214,-0.07307,0.14636,-1.5874,-0.028002,-0.028002,0.27601,0.47794,1.0854,-0.51038,0.27881,0.83234,0.57662,0.045132,0.72052,0.46374,1.0289,0.67969,-0.26395,-0.39337,-0.4104,-0.47755,-0.34274,-0.14616,-0.20799,0.37325,-0.14797,-1.6166,-0.81819,-0.81819,0.078943,-0.063624,-0.51451,-0.61837,0.77275,0.062923,-0.60336,-0.37302,0.57248,-0.25259,0.62317,0.66518,1.6393,2.1049,2.1921,1.6315,1.5534,0.77123,0.067828,-0.30039,-0.99191,-0.63901,-0.68163,-0.68163,-0.19975,-0.13243,-0.47616,0.057153,0.59674,-0.37706,-1.0302,-0.60706,0.47314,-1.0116,-0.39561,-0.57833,-0.077451,0.38911,0.15056,-0.73267,-0.22633,0.30467,0.13778,0.48714,0.49237,-0.34256,-1.0972,-0.53929,-0.38224,-0.34139,-1.3625,-1.506,0.037868,-1.0787
0.8022,-0.50567,-0.18608,0.58951,0.10389,-0.53111,-0.163,-0.24896,0.0050631,0.43562,1.034,0.026424,-0.41611,-0.77053,-0.77372,-0.065532,0.28732,0.32022,0.81454,0.88035,0.98681,0.68655,0.78311,1.4184,0.59287,0.91153,-0.46615,-0.63704,-0.87461,0.18887,-0.51726,-0.1455,-0.575,-0.30828,-0.36948,0.31226,0.40905,-0.088095,0.34993,-0.53292,-1.1117,-0.71021,-0.54997,-0.23678,0.11343,-0.51468,0.043609,-0.18048,-0.23318,0.68044,-0.30433,0.018006,0.070201,0.070201,0.59318,-0.058815,-0.060773,0.33905,-0.23666,0.20745,0.59996,0.03787,-0.18533,0.36814,-0.46412,-1.344,-1.3983,-1.2048,-1.2501,-1.4579,-1.6866,-1.6635,-1.1644,-1.3304,-1.1701,0.21462,0.62382,0.62382,-0.1209,0.6599,0.70422,-0.11084,0.17254,0.57173,0.69581,0.53899,0.4847,0.3982,0.00040451,-0.76465,-0.45987,-0.68243,-1.0239,-1.1792,-1.7815,-1.0548,-0.74782,-0.60485,0.18422,1.3199,-0.26015,-0.26015,-0.49827,-0.15472,0.26727,-0.46033,0.45722,-0.14686,-0.73353,-0.032225,0.1172,-0.20169,-0.59981,-0.32005,-0.012366,0.061699,1.0161,0.79675,0.63218,1.0524,1.0316,1.2371,0.393,1.0745,-0.66972,-0.66972,0.34738,-0.99776,-0.89131,-0.46999,-0.12178,-0.41585,-0.7743,-0.27029,-0.47964,-0.67514,-0.75563,-0.1974,0.63494,0.17444,0.94342,0.040095,-0.16461,-0.06992,-0.71895,-0.60857,-0.5272,0.17908,-0.056392,-0.032865,-0.38253,-0.6485,1.1645,1.2504,0.63064,0.39268
-0.93138,0.45006,-0.66437,-0.96257,-1.4979,-1.9627,-1.5904,-2.8045,-2.0238,-1.7978,-0.93759,-0.39266,-0.19652,-0.20796,-0.43397,-0.17072,0.68754,-0.48972,0.13625,0.55943,0.098903,0.99512,-0.23749,0.034874,0.32289,-0.25981,-0.33744,0.11754,0.17538,1.0635,0.86717,1.0207,1.3577,1.1364,0.22376,0.53867,0.45258,0.46555,-0.16886,-0.069889,0.54105,1.0058,4.0887,0.51263,1.4709,1.9847,1.6423,1.6179,0.59175,1.0209,0.7226,0.94045,-1.3688,-1.3688,-2.4104,1.907,0.37698,-0.37047,-0.12906,-0.16374,-1.6501,-1.5785,-0.71819,-0.7574,-2.1641,-2.2199,-1.3634,-1.114,-0.73453,-0.32759,-0.41452,-0.065075,0.34029,0.42143,0.69309,0.95429,0.24753,0.24753,-0.80277,-3.3784,-2.0565,-1.3115,-0.55536,-0.54414,-0.89944,-1.2619,-0.66215,-0.7098,-2.6421,-1.5739,-0.90486,-0.63987,0.1114,0.60295,0.5117,1.1287,0.1888,0.017692,-0.47965,-0.57728,1.884,1.884,2.105,-0.3046,0.5817,1.3275,1.4254,0.81674,-0.18534,0.45426,0.42095,1.124,-0.8764,-0.63497,0.26019,-0.071222,-0.12839,0.15899,0.13248,0.16918,-0.01592,-0.084028,-0.40492,-0.73016,1.7646,1.7646,0.52336,1.7517,1.613,0.92069,1.2333,0.63807,0.89005,1.0868,0.34499,0.80628,0.42748,0.82897,0.20161,0.19618,0.40035,0.22472,0.23096,0.28221,0.48293,0.94715,0.064779,-0.26789,0.32024,-0.6014,-0.36641,-0.29553,-1.1522,-1.1603,-0.41728,-0.43268
-0.45347,0.54851,-0.48717,0.59722,1.0818,0.17805,0.24298,0.95055,1.4953,1.0492,0.44989,-0.19846,-0.34686,-0.84616,-0.74218,-0.42177,-0.54179,-0.79805,-0.54435,-0.33288,-0.25232,-0.58134,-0.10981,-0.3163,-0.49348,0.30549,-1.1347,-1.1526,-0.44734,-0.78761,-0.51675,-0.5923,-0.18336,0.22748,-0.48427,-0.40644,-0.26934,-0.099889,-0.48152,-0.70173,-0.78564,-0.069335,-0.35243,-0.79411,-0.23684,-0.37481,-0.42887,-1.061,-0.10794,-0.14357,-0.34946,-0.26694,-0.094397,-0.094397,0.5771,-0.49206,0.78448,0.93223,0.17611,0.29879,0.15984,0.79387,0.7522,0.88055,0.15304,0.63685,0.43522,0.44497,-0.11016,-0.096962,-0.18686,0.1604,0.15198,0.10768,0.18314,-0.34453,0.5609,0.5609,-0.41835,0.67164,0.29622,0.48491,0.75548,0.52469,0.64954,0.35568,0.32862,0.16993,0.49668,0.59294,0.54383,0.24445,0.79834,0.73247,1.1472,0.47514,-0.41587,-0.68903,-0.79219,-0.46523,0.023967,0.023967,-0.19754,0.98138,-0.67358,-0.78234,0.26292,-0.33463,0.33507,-0.30767,-0.2223,-0.36608,0.29765,-1.1326,-0.47368,-0.25613,-0.32507,-0.59097,-0.52699,-0.58313,-0.49218,-0.60957,-1.1949,-0.50564,-0.48272,-0.48272,0.86748,-0.21658,-0.037573,-0.51284,0.27326,-0.34198,-0.25731,-0.47462,-0.45085,-0.41185,0.018565,-0.6439,-0.59479,-0.83709,0.20047,-0.10239,-0.017869,-0.00098213,0.048032,-0.46109,-0.79095,-0.95855,-1.1396,-0.60379,-0.56948,-0.72744,-0.99492,-1.1971,0.30104,-0.61625
-0.95194,2.7499,1.9608,0.054496,0.75298,0.080853,-0.063371,-1.2455,-0.033424,0.59649,-0.21589,0.32535,0.076789,1.5182,3.7892,1.4643,-1.9032,-1.6654,-2.542,-2.9734,-2.6602,-2.8401,-2.8275,-2.1419,-2.1131,-2.407,-0.46574,-0.58953,-0.43086,-1.0372,0.13963,-0.58625,-0.65868,-0.22941,-0.075502,0.0074001,0.28662,0.87037,0.64589,-0.4789,1.3614,0.37663,-0.90132,0.82142,-0.20389,-0.65328,-0.31939,-0.65499,-0.12299,0.70622,1.5804,0.6403,0.64505,0.64505,-0.16953,-0.81607,-0.86161,-0.44065,-0.56598,-0.24129,0.4361,-0.10604,0.11627,0.21623,0.3177,0.79425,1.0008,1.5927,2.3557,2.7625,3.0894,3.0393,2.9911,2.878,2.8452,2.268,-0.069949,-0.069949,-0.30363,-0.52802,-0.38019,-0.4321,-0.25151,-0.011403,-0.58109,-0.54379,0.12264,0.34057,1.1801,1.8733,2.4443,3.9673,4.5319,4.2576,2.6293,2.2597,2.0508,2.1081,0.73864,0.17364,-0.38992,-0.38992,0.44499,1.0541,1.3719,0.95744,1.4577,0.47698,0.30416,0.31724,0.090907,-0.32045,-0.36185,0.29378,1.1493,1.2696,0.43947,0.0082245,-0.29779,-0.19222,-0.032576,0.16464,0.29932,-0.024294,-0.019751,-0.019751,0.23789,0.6792,0.98241,0.73102,0.78273,0.67383,-0.44777,0.14647,-0.020073,-0.52728,-0.02915,0.45334,0.73466,2.006,2.3067,3.6188,1.963,1.5307,0.86348,1.6425,1.6337,0.42714,-0.85357,-0.99688,-0.1927,0.1461,0.66664,0.71575,0.71231,0.24321
-0.53361,1.535,1.7591,1.3314,-0.20746,-1.5413,-1.7759,0.012041,1.2265,0.55718,-0.60077,-0.50309,0.92479,-0.78987,-0.43145,-1.289,-0.99161,-1.4298,-1.4972,-1.4355,-1.8154,-1.2298,-1.4489,-1.4786,-1.4088,-1.454,0.28626,-0.75107,0.83906,0.2976,0.2827,-0.084698,0.23422,1.9709,1.5003,0.38968,1.4862,0.22249,0.36726,-0.75618,0.042293,-0.55672,-0.73173,-0.81951,-1.8854,-0.72157,-1.2046,-1.0073,-0.76576,-0.68347,-1.2353,-0.89921,0.46239,0.46239,0.88493,0.15767,-0.086638,-1.2112,-0.88169,-2.0075,-0.25694,-0.16688,-1.3404,-0.77247,0.049684,0.0070658,-0.021887,0.39195,0.24224,0.72199,0.97314,1.0244,1.2301,1.2067,1.1484,-1.4355,0.40833,0.40833,-0.28466,-0.090507,-1.274,-0.97397,-0.97889,-1.1186,-0.5479,-0.068948,-1.8349,-1.4895,-0.45147,-0.2049,-0.56,-0.2119,0.67652,0.95675,0.85762,1.3659,1.3356,1.0304,0.83993,-0.87698,-0.66981,-0.66981,-0.72628,-0.10398,0.44139,1.7879,1.0712,0.72487,2.3599,-0.121,1.6549,2.1851,0.41952,0.33797,1.527,0.70385,-0.10414,-0.11798,-0.6217,-0.60269,-0.9141,-0.99572,-0.87114,-0.78465,-0.62297,-0.62297,-0.045025,0.57728,0.75962,1.2761,-0.063273,1.7775,1.6652,-0.60072,1.837,2.0306,-0.3911,-0.11513,0.48055,-0.087834,-0.65602,-0.38362,-0.46266,-0.17124,0.019683,0.32701,1.4697,0.92727,-0.6363,-0.91991,-0.47685,-0.40564,-0.73474,-0.99153,0.35918,-0.56264
-0.96057,-0.04347,-0.6298,-1.201,-1.0625,-1.5983,0.70806,0.99285,-0.67453,-1.2125,0.78766,0.59616,0.26582,-0.49066,-0.36913,-0.62806,0.7471,0.14502,-0.80586,0.3115,0.23393,-0.1641,-0.22459,0.28888,0.039462,-0.66394,-0.31831,-0.31902,0.2772,1.401,2.0395,0.40459,2.7968,1.53,3.2701,1.5192,1.1155,0.45447,0.16103,-0.31728,0.41663,0.76492,4.528,1.8869,1.1642,2.7776,3.2158,2.3809,0.87631,1.653,1.0271,-0.15835,-0.31933,-0.31933,-0.89239,0.45061,0.20308,0.027943,-0.98491,-1.5283,-1.6974,-1.4594,-0.74738,-1.5211,-2.0525,-1.5423,-0.53419,-0.66767,-0.58903,-0.21351,-0.52062,-0.30717,0.056387,0.071606,0.16873,0.49764,-0.35083,-0.35083,-0.059377,-1.3886,-0.49095,-1.3151,-1.114,-1.5443,-1.4521,-1.491,-0.51635,-2.3822,-2.712,-1.8443,-0.068653,0.0091834,0.37198,0.26142,0.11087,0.012471,-0.47285,-0.61888,-1.0467,-0.91779,0.3155,0.3155,1.1678,0.14365,0.21618,1.1237,1.5734,0.88999,0.71691,1.5835,0.57432,1.265,0.075386,1.2036,-0.12416,-0.48368,-1.0163,-0.54965,-0.48159,-0.32899,-0.63071,-0.44957,-1.3092,-1.246,1.1929,1.1929,0.61688,0.98182,1.2499,1.0586,1.2387,1.1798,1.0797,2.1038,0.75567,1.5117,1.2815,2.595,0.15328,-0.11453,-0.087422,-0.30281,-0.35902,0.00019294,-0.40176,-0.38282,-0.95741,-0.97443,0.6765,-0.37818,-0.41331,-0.50178,-1.7091,-1.575,-0.85248,-1.1583
-0.72602,-0.15927,0.72992,1.1535,0.018728,0.32949,-3.0028,-2.2853,-3.4352,-3.655,-1.5334,-1.0895,0.65753,1.1898,0.027394,0.16833,-0.24573,-0.68521,-0.2949,-0.57268,-0.95424,-0.42195,-0.52068,0.065502,-0.44806,0.70404,2.4549,2.0472,4.0746,0.69945,3.0714,2.4558,3.4476,0.60124,1.0087,1.6414,3.3178,3.8136,4.9154,1.2588,1.4615,2.7904,1.2112,1.9909,1.3008,1.4203,1.2473,1.1142,1.9818,4.4997,3.4203,5.8637,-1.0906,-1.0906,-2.0497,-0.41092,-5.021,-3.7787,-3.3856,-2.3397,-1.4543,-1.851,-1.3514,-1.1132,-1.0199,-0.62759,-0.39989,-0.45617,-0.80433,-0.65403,0.20357,-0.59204,-0.98129,-0.41716,0.1035,-0.67515,0.10483,0.10483,-0.53632,-2.7567,-3.6164,-3.1628,-2.4244,-1.9873,-1.5095,-1.6865,-1.488,-0.89965,-1.1259,-0.025067,-0.71698,-0.79238,-1.2385,-0.019447,0.15795,-0.99518,-0.68199,-0.062742,-0.74907,-0.94957,2.3769,2.3769,2.668,0.7547,3.7852,2.5527,3.0418,1.9402,1.2195,1.568,1.7674,1.8629,2.7603,2.1366,2.3426,2.3246,2.6078,2.7487,1.6314,2.2207,2.3579,1.7091,0.36508,0.17601,1.4342,1.4342,1.525,2.3288,2.7946,3.8986,3.8847,2.5364,1.0532,1.7828,1.7096,1.9294,2.5336,2.148,1.5656,1.5601,1.7781,1.8765,0.80219,1.0352,1.2798,1.0745,-0.35819,-0.57974,0.94935,0.013054,2.538,2.3939,-0.26659,-0.18264,-0.14234,0.66853
0.11478,-0.14866,1.2419,1.0907,1.3441,0.49779,0.72226,1.2631,0.24543,-0.3154,0.54976,0.781,-0.85014,0.80237,-0.15303,0.016337,-1.8105,-2.4795,-2.4465,-2.0649,-1.8858,-2.542,-1.752,-1.9256,-2.2101,-2.172,0.11634,0.71998,2.8818,0.49908,0.067818,-0.2466,0.020415,-0.013269,-0.19906,0.87502,-0.24948,-0.48582,-0.089469,-0.009631,1.4495,3.6034,3.0428,0.75528,-0.18156,0.48517,1.1106,-0.56512,2.7138,0.75955,2.194,0.75557,-0.34585,-0.34585,-2.452,-2.0043,-0.50943,-0.85183,-0.94821,-0.82592,-0.54415,-0.61907,-0.37696,-1.0704,-0.70426,-0.40639,-0.11136,0.04173,0.053786,0.21725,0.11132,0.028178,-0.5143,-0.45002,0.3987,-0.95572,-1.7495,-1.7495,-1.5971,-0.67024,0.19782,-0.87383,-0.92214,-1.0994,-1.1675,-0.85093,-0.73065,-1.0612,-1.1799,-0.6912,-0.099555,0.23263,0.17858,0.069857,0.27919,-0.21225,-0.37225,0.93309,0.75854,-0.74352,0.50093,0.50093,2.5491,3.0988,0.20097,0.62322,1.1674,0.8794,0.59412,1.5399,0.70464,1.4993,1.8807,1.7828,0.72622,0.14039,0.50111,-0.57388,-0.77936,-0.96934,-0.66999,-0.17548,1.8416,-0.17865,1.4543,1.4543,1.8187,1.6464,0.29052,1.1787,1.1201,1.3616,1.1262,1.6649,0.9862,2.7202,2.517,1.99,0.94371,0.56585,0.27334,-0.25531,0.39489,-0.22895,-0.077382,2.0435,2.3123,-1.0254,-1.1298,0.06428,-0.11116,0.11067,0.59444,0.59652,0.31301,-0.10118
