0.26207,1.3265,1.6138,0.059908,-0.050794
-0.8683,-0.95828,-0.97799,-0.97554,-0.50173
0.15506,-0.88526,-1.0042,2.1538,1.2957
0.67057,1.1537,1.1407,0.065692,-0.30086
-0.66531,-1.207,-1.1298,-1.1219,-1.3278
-0.74454,-0.020453,0.035282,-0.36791,-0.38026
0.6626,-0.20834,-0.33908,-0.58272,-0.61709
-0.6614,1.2239,1.1114,-0.18831,-0.28661
-0.90084,-1.0517,-1.1712,-0.25572,-0.84426
0.11539,0.63423,0.81351,0.41154,0.038613
-0.87428,-1.4397,-1.4476,-0.14762,-1.2591
0.061346,-0.71601,-0.95542,0.26724,-0.80388
-0.70287,-0.36121,-0.082864,-0.39055,1.4934
0.27184,-0.17431,-0.35099,-0.48788,-0.593
-0.32515,-0.57305,-0.57382,-0.29412,0.84514
-1.1622,-1.1463,-1.0343,-0.65802,0.74912
-0.59567,-0.84376,-0.96133,-0.91152,-0.71091
-1.1398,-1.3403,-1.2399,-1.1738,-1.5269
0.14873,0.35379,0.20838,-0.49108,-0.65493
-0.63005,-1.1106,-1.2801,-0.4102,-1.2731
-0.52285,0.73137,0.62103,0.09162,-0.39689
0.6143,-0.32016,-0.1182,-0.51152,0.73436
-1.1635,-1.7192,-1.4666,-1.0624,1.3607
-0.83196,-1.1221,-1.2744,3.2684,2.2482
-0.69325,-0.39686,-0.27121,-0.69232,-0.85478
-0.43297,-0.22869,0.066881,-0.6982,-0.60234
-0.40208,-0.1582,-0.20763,-0.17973,-0.6668
-1.0579,-1.6267,-1.5235,2.2534,1.4121
-0.55922,0.28807,0.20565,-0.20287,-0.4717
-0.36946,0.6535,0.60383,-0.30858,-0.020765
-0.63787,-0.75274,-0.72169,-0.47462,-1.0487
-1.032,-1.0594,-1.0493,-0.84071,-1.0567
-0.25168,-0.37435,-0.47155,-0.38726,-0.67664
-0.46248,-1.3625,-1.506,0.037868,-1.0787
0.17369,1.1645,1.2504,0.63064,0.39268
-1.0177,-1.1522,-1.1603,-0.41728,-0.43268
-0.68674,-0.99492,-1.1971,0.30104,-0.61625
-0.073875,0.66664,0.71575,0.71231,0.24321
-0.23888,-0.73474,-0.99153,0.35918,-0.56264
-1.1127,-1.7091,-1.575,-0.85248,-1.1583
-0.082537,-0.26659,-0.18264,-0.14234,0.66853
0.4145,0.59444,0.59652,0.31301,-0.10118
0.90437,1.2176,1.2635,-0.17405,0.12463
-0.94058,-1.1262,-1.2266,-1.0816,0.27613
1.244,0.89441,0.68548,0.21598,0.27358
-0.42952,-0.58709,-0.59717,-0.20038,-0.99508
0.43895,2.7841,2.1922,3.1523,2.1041
-1.0548,-0.1771,-0.55117,-0.44969,-1.0159
-0.82652,-0.36868,-0.7891,0.010444,-0.73042
0.65275,0.49559,0.43712,0.29466,-0.25981
0.38388,0.55069,0.52787,-0.2626,-0.61591
-1.0943,-1.1842,-1.3306,-0.72433,-1.5164
-0.88037,-0.48401,-0.38913,-0.49885,1.1159
0.073956,-0.071589,-0.10497,-0.01369,-0.31545
0.30668,-0.086804,-0.24561,-0.30848,-0.78064
-0.47241,0.67051,0.57052,-0.28654,-0.21078
0.79153,1.2257,1.4404,0.50777,-0.36855
-1.1571,-1.2885,-1.3401,-0.83104,-0.86292
-1.1796,-0.54955,-0.61118,2.6485,1.9034
1.0652,0.38701,0.33866,-0.21404,-0.432
-0.11397,0.99344,0.64851,-0.13166,-0.41436
1.529,0.40754,-0.070489,-0.029446,-0.54635
1.3527,0.28168,0.39112,0.086833,0.2634
-1.3776,-1.8278,-1.6639,-1.2289,-1.6935
-0.2636,0.42014,0.10369,0.10817,-0.1609
1.346,2.0315,2.0123,0.28997,0.5189
-0.41518,-0.63165,-0.43785,-0.76123,-0.63372
1.6129,-0.031617,-0.39901,0.081249,-0.30188
-0.67225,0.51062,0.88869,-0.5176,-0.35549
-0.33907,0.0039442,0.034504,-0.33411,-0.35091
-0.48605,0.18841,0.14557,0.011541,0.49074
-0.73706,-0.85772,-0.61639,0.31032,-0.36211
0.43615,0.91872,0.71427,0.1006,-0.12799
3.101,0.59381,0.56787,-0.081702,-0.03332
1.9955,-0.048902,-0.26966,-0.2635,-0.60607
0.3045,0.16167,-0.1045,0.61548,0.43068
0.054524,0.64963,0.41945,0.52203,0.013674
0.51557,-0.50039,-0.67266,0.049636,-0.47051
1.3773,-0.37048,-0.68138,-0.33221,-0.76113
2.4456,0.99975,1.1517,0.16003,0.44561
0.58973,1.1186,0.84402,-0.43962,-0.025516
2.8484,0.26971,0.24807,-0.3723,-0.75943
2.8622,1.2158,1.2785,-0.061458,0.58371
-0.7151,-0.81855,-1.2522,-0.95759,-1.3914
1.0749,1.0637,1.0327,0.2818,1.6032
1.1804,1.4337,1.4659,0.29436,-0.0087202
0.7772,0.77846,0.96839,-0.23827,-0.38908
0.32512,0.63099,0.49853,-0.49337,-0.56281
1.0139,1.4859,1.9112,0.3877,0.78797
-0.434,0.64882,0.6292,-0.64734,0.74352
0.075604,0.42068,0.75327,-0.043607,1.396
1.5695,1.8658,1.8027,1.0285,0.95881
-0.091659,0.8458,0.74634,-0.14413,0.21641
0.27629,0.91512,0.90838,-0.1188,0.012147
1.1717,1.4319,1.7484,-0.20536,0.14312
-0.66328,0.0055647,-0.043249,-0.74707,1.0672
-0.55458,1.3941,1.4523,0.2066,-0.3163
-0.36635,0.15762,0.034737,-0.077215,-0.30714
0.55164,0.05373,-0.064185,-0.3749,-0.44473
0.73431,1.3797,0.86394,3.0263,2.0005
0.48299,0.51584,0.56328,-0.32673,-0.45694
-0.4076,0.71688,0.75412,-0.25104,0.74827
0.4419,-0.6078,-0.37177,-0.34966,1.0774
-0.11063,-0.65731,-0.78232,-0.4814,-0.64339
1.2086,-0.1491,0.32123,-0.29691,-0.51819
0.89908,0.81159,0.5671,-0.043707,-0.43845
-0.82962,-1.6248,-1.5548,-0.94632,-1.104
1.2412,1.4391,0.75638,1.1903,0.16127
-1.1438,-0.95143,-0.86397,-0.68225,-0.42149
0.38196,0.53025,0.34824,2.7049,1.8966
1.9916,0.44319,0.29555,0.038865,-0.4108
-0.053753,0.81609,1.0344,-0.13436,0.061855
-1.1651,-1.3109,-1.26,-0.027352,0.094938
1.4971,0.98534,0.98862,-0.25802,-0.56518
-0.34665,0.66655,0.57363,2.4213,1.2621
-0.46037,0.34227,0.42568,-0.519,0.61289
1.0105,0.6372,0.79755,-0.38636,1.2014
-1.0688,-1.243,-1.3047,0.084041,-0.26761
0.2068,0.040676,-0.062161,-0.5914,1.444
0.11834,0.15573,0.39992,0.42022,0.8141
0.79287,0.97904,1.0681,-0.3739,-0.39943
1.5562,1.0772,1.0764,0.071775,-0.30968
-1.3383,-2.1255,-1.7338,-1.0488,-1.6464
0.63975,-0.55585,-0.66433,0.12613,-0.61302
0.098064,1.133,0.87071,0.66095,0.89197
0.75523,0.50711,0.36256,2.3611,1.5365
-0.71219,-0.83593,-0.89736,-0.43942,-1.4503
-0.78961,0.23298,0.24753,-0.3378,-0.10983
-0.76267,0.21011,0.037773,-0.47522,-0.65493
0.31186,-0.26092,-0.14248,-0.57464,-0.15326
-0.88769,-1.0473,-0.83019,-0.78905,-1.5751
-1.2241,-1.3579,-1.3218,-0.79035,0.23914
-0.7141,-0.56999,-0.60791,-0.70907,0.33194
-0.75373,-0.40974,-0.63982,-0.28714,-0.88633
0.3252,0.80033,0.80572,-0.052583,0.28919
0.19312,0.5045,0.70299,-0.70538,-0.67783
0.91882,1.8199,2.0337,0.56272,1.2647
-0.81295,1.2644,1.2291,0.013834,1.2333
-0.39694,1.2905,1.5352,-0.12189,-0.28933
0.27805,0.78917,0.81755,-0.099154,-0.10898
-0.21952,0.11729,0.33454,-0.058068,-0.38823
-1.0909,-0.47852,-0.42594,-0.67437,-0.5036
-0.46106,0.20426,0.20122,-0.18053,-0.7971
1.1139,1.548,1.8764,0.16791,1.3086
1.9089,0.6264,0.70462,2.5513,1.47
0.45455,1.7443,1.7591,0.44684,-0.20263
-0.34731,0.28744,0.60212,-0.084595,-0.61913
-0.064791,-1.0864,-1.1154,-0.94702,-1.4324
-0.45846,0.21344,0.18254,0.14069,-0.18109
0.74431,-1.0893,-1.128,0.11506,-0.64611
3.0446,0.78917,1.0623,0.38222,0.34382
-0.32431,-1.1144,-1.0856,-0.82855,-1.3578
-0.71878,-0.016582,-0.42804,3.8735,2.8796
1.8265,1.0051,1.1224,-0.19998,-0.15479
1.6396,-0.42342,-0.35465,-0.68644,-0.44116
-0.4084,-0.40109,-0.43139,2.9563,2.1613
0.026238,0.57832,0.69793,2.611,1.8491
0.71254,-0.10139,-0.23253,1.8909,1.2208
1.7515,1.1105,1.0459,2.4069,1.5787
0.41086,-1.0938,-0.93495,-0.9891,-1.2983
0.031642,-0.84214,-0.84895,-0.49506,-1.1154
0.41596,-0.37219,-0.37971,-0.19698,-0.5019
0.84412,0.42582,0.39961,0.18965,0.41779
0.83591,0.41177,0.18728,-0.21553,-0.61472
-0.78141,0.061472,0.22838,-0.31516,1.2359
3.7181,1.7488,1.9022,-0.034034,1.3622
0.61879,1.846,2.2654,1.9414,1.8125
-0.14064,0.16572,-0.20459,2.9296,1.9386
0.83699,-0.093106,-0.32274,0.29925,-0.68954
0.18879,1.0898,1.1756,0.17409,2.0354
-0.82326,-0.73987,-0.82147,-0.42436,-0.42556
1.884,2.5734,2.6004,0.88603,1.2306
1.7388,1.3635,1.3494,-0.039419,-0.24403
-0.11619,0.94123,0.88114,-0.019873,0.15771
0.32853,1.7947,2.058,-0.093869,0.2086
-0.64948,-0.62328,-0.87992,-0.68883,-1.4099
-0.55957,0.11972,0.092487,-0.6289,0.37045
0.46114,0.61425,0.56352,-0.17684,-0.1022
1.255,0.50747,0.46856,0.86778,-0.20365
-0.51005,0.1082,0.23344,-0.05368,1.7363
-0.21013,-0.81351,-0.58448,-0.28983,1.3824
1.458,0.1777,0.13771,-0.064051,-0.54771
-0.81924,-0.96134,-1.0193,-0.71845,-1.0049
-0.070042,0.79673,0.71303,-0.40032,-0.3521
-0.31975,0.64846,1.0259,-0.2634,0.35332
0.10584,0.71553,0.90698,-0.28494,1.2716
-0.49498,0.55447,0.56624,0.28539,0.070168
-1.1477,-1.551,-1.4096,-1.2509,-1.5816
-0.39767,0.15492,0.29765,-0.36891,0.95338
0.71871,1.8208,2.0053,0.1727,0.36978
0.48625,1.0466,1.1356,0.18377,1.5475
-0.88769,-1.4664,-1.4454,-0.4464,-1.3144
0.27771,-0.025585,-0.35815,-0.34907,-0.98745
3.2321,0.39962,0.42817,0.086833,0.043703
-0.26448,1.2509,0.76494,3.2022,2.4679
-0.28732,2.2673,2.1711,0.45871,0.82648
-0.48222,-0.41289,-0.54253,-0.73889,-0.11424
-0.66152,-0.34717,-0.32453,-0.81548,0.44239
1.8252,0.24864,-0.067609,2.8891,1.994
0.36138,1.6461,1.6018,2.9831,2.5697
0.40465,0.46381,0.13311,-0.51411,-0.76656
-0.38318,0.089201,0.11226,-0.31087,0.71247
1.8452,1.079,0.77747,3.0762,2.3735
-0.74438,-0.16261,-0.25098,-0.78427,-0.6607
0.18327,1.6516,1.5199,-0.041114,-0.621
1.7198,0.074166,0.049603,0.18626,0.30208
-0.87416,0.094513,-0.30079,-0.92398,-1.2854
-1.0716,-0.83971,-0.81883,-0.73859,-0.73331
0.66926,1.6822,1.1937,0.23971,-0.27949
0.24724,1.2914,1.4141,0.2801,-0.29696
-0.43672,-0.65641,-0.54953,-0.45936,-0.7138
0.1907,0.53268,0.56126,-0.5181,-0.11679
-0.93338,-1.0681,-1.3533,2.1679,1.3002
-0.82778,-0.82558,-0.79229,-0.49137,-0.43811
0.0039309,0.27196,0.19227,2.3527,1.6413
-0.090164,0.064263,-0.21564,-0.29701,-0.7294
-0.26609,-0.067088,0.22464,-0.31925,-0.47085
-0.15647,0.59156,0.48483,-0.4446,-0.74959
0.40706,-0.3351,-0.75104,0.086135,-0.7557
0.87152,-0.63634,-0.76069,-0.23518,-0.49715
0.92288,0.46201,0.41556,-0.64515,-0.49342
-0.98412,-1.8888,-1.6547,-0.83214,-0.19941
-1.0031,-1.0417,-0.92631,-0.88419,-0.59419
-1.2776,-1.1792,-1.2527,2.2924,1.18
-1.3748,-1.9678,-1.7288,-0.29811,-1.1881
-1.1031,-1.1093,-0.96624,-0.35086,-0.10237
-1.3024,-1.5357,-1.3949,-1.2012,0.70365
-1.1094,-1.093,-1.4241,3.6123,2.5437
-1.148,-1.6314,-1.6104,-1.2215,-1.5616
-1.0123,-0.80955,-0.93985,0.36208,-0.54397
-0.54814,0.62325,1.0535,0.63472,1.1339
-0.63852,-0.53082,-0.68597,-0.17844,1.072
-1.2722,-1.3624,-1.4842,0.64809,-0.44965
-0.95457,-1.4054,-1.2561,-0.8446,0.69381
-0.40338,-1.2832,-0.84739,-0.77798,-0.97506
-0.41783,0.75649,0.955,0.10279,1.083
0.31485,1.8442,2.126,0.73255,0.86058
-1.1273,-2.0153,-1.6717,-0.86006,-1.4537
-0.30124,0.12242,0.2062,-0.24136,-0.53905
-1.2615,-1.4469,-1.4489,-1.2385,-1.2424
-1.2301,-1.6086,-1.5351,-1.0866,-1.1919
-1.1542,-1.5679,-1.6623,-0.034532,-1.0263
-0.32761,0.51566,0.78027,-0.38955,-0.34904
-1.3309,-1.7478,-1.3148,-0.81867,2.4614
-0.83706,-0.70665,-0.65297,2.4902,1.4978
-0.40257,-0.068348,0.24753,-0.3354,0.94626
-0.62242,-1.2585,-1.1435,-0.79763,0.57522
-0.74185,-0.68531,-0.56985,-0.95779,-0.77267
-1.0335,-1.0545,-0.86342,-0.8452,1.604
-0.72756,-0.006499,0.23118,-0.16876,0.67973
-0.72779,0.19922,0.23173,-0.21164,1.0543
-1.272,-1.2374,-1.0908,-1.0984,0.73453
2.9323,1.2293,0.87857,3.1108,1.9874
0.22654,-0.92821,-0.89923,-0.99579,0.87687
0.25134,-0.14235,-0.18661,-0.6639,-0.71091
0.70031,0.95023,1.0851,-0.3009,-0.7177
-0.33646,-0.13038,-0.20988,-0.11022,-0.23368
1.1849,0.4801,0.52919,0.23971,-0.58503
0.23217,0.66286,0.85227,-0.16757,0.1684
0.22386,0.91062,0.55768,2.822,1.9652
0.99133,1.819,1.672,0.26255,0.34195
1.1278,0.7799,0.62165,-0.34358,-0.49002
-0.29752,-0.032697,-0.029628,-0.86764,-0.43964
-0.11768,1.5498,0.97625,2.8508,1.9767
-1.0564,-1.4217,-1.5879,-0.80182,-1.5079
-0.37414,0.51161,0.20791,-0.7013,-0.34158
-0.666,-0.74014,-0.62666,-0.56278,1.2374
0.81909,1.0349,1.0206,-0.11421,-0.20009
0.93695,0.51008,0.52585,-0.17764,-0.54313
1.5371,1.6497,1.7949,0.094213,-0.17685
0.23984,1.5426,1.6405,-0.2626,1.1687
-0.89712,-0.38678,-0.48641,-0.56467,-0.25624
0.085684,0.43581,0.15242,2.636,1.7597
0.079207,1.1906,1.0662,-0.41,-0.74535
2.3116,0.1172,-0.11781,0.67202,-0.055205
-0.5378,0.29708,-0.087456,-0.49058,-1.0465
-0.30403,-0.44503,-0.58417,-0.31147,-0.96522
-0.82288,-0.5753,-0.90989,-0.33221,-0.50003
1.4128,1.7704,1.8201,0.60072,0.18095
-0.36348,0.25665,0.079334,-0.50484,-0.88057
-0.8916,-1.1563,-0.87564,-0.85447,0.91979
-1.2857,-1.5573,-1.3571,-1.2728,0.56318
-0.96538,-0.12921,0.0095982,-0.53057,1.5545
-0.93353,-1.1696,-0.87245,-0.69412,1.4822
-0.73856,-0.26506,-0.45341,-0.1564,-0.88633
-1.0795,-0.8669,-0.9906,-0.83353,-1.5054
-0.9985,-0.83953,-0.90841,-0.55929,-1.0524
-0.74783,-0.37336,-0.49817,-0.31346,-0.97354
-0.74691,0.013937,0.1395,-0.083398,-0.11967
-0.9568,-0.54271,-0.66667,0.72877,-0.17719
-1.1092,-0.7793,-0.84638,-0.56497,-1.2029
-0.51399,0.98534,1.1226,-0.3748,-0.36143
-0.83641,-1.4277,-1.3345,-1.0257,0.24084
-0.69494,-0.83629,-0.64145,-0.73431,-0.49478
1.1282,0.75064,0.9782,0.17449,0.56912
0.00078798,0.52341,0.37727,2.9865,2.2314
-0.5652,-1.261,-1.3092,-0.81887,-1.5904
-0.24125,0.46804,0.66765,-0.34228,1.0716
-1.1338,-1.598,-1.5602,-0.49985,-1.2857
-0.57398,-1.335,-1.282,-0.55709,-1.4168
0.24402,0.26233,0.4119,-0.036028,-0.33988
-0.70824,0.0069152,-0.001298,-0.44999,-0.75451
-1.0328,-1.6413,-1.4546,-1.1715,0.65208
-0.78122,-0.28307,-0.15634,0.60421,0.18791
-0.47233,-0.23715,0.12743,-0.39245,1.1103
2.1236,1.3256,1.5059,0.060905,1.5813
-0.95699,-0.070869,-0.30289,2.7424,2.0079
-0.83752,-1.2511,-1.3462,-0.27876,-1.0207
-1.1021,-2.1283,-1.6848,-0.65433,-1.4669
-1.1856,-1.4194,-1.4868,-0.66151,-1.4698
-1.1038,-0.84781,-0.89884,-0.8448,-0.67579
-0.98217,-1.0212,-0.87518,-0.88838,0.9432
